title,rating
After the Storm,0.0
The Vanishing,0.0
Afghan Star,0.0
Transit,0.0
Project Nim,0.0
Blue,0.0
Elevator to the Gallows,0.0
Monsieur Lazhar,0.0
Darbareye Elly,0.0
Fireworks Wednesday,0.0
The Class,0.0
Last Train Home,0.0
Maria Full of Grace,0.0
The Look of Silence,0.0
My Left Foot,0.0
Nostalgia for the Light,0.0
Throne of Blood,0.0
A Prophet,0.0
Mafioso,0.0
Solaris,0.0
The Kid with a Bike,0.0
My Beautiful Laundrette,0.0
Moolaadé,0.0
It Happened One Night,0.0
Citizen Kane,0.0
Casablanca,0.0
The Wizard of Oz,0.0
All About Eve,0.0
Rebecca,0.0
Modern Times,0.0
A Night at the Opera,0.0
The Third Man,0.0
Singin' in the Rain,0.0
All Quiet on the Western Front,0.0
On the Waterfront,0.0
The Kid,0.0
Psycho,0.0
Laura,0.0
Shadow of a Doubt,0.0
Sunset Blvd.,0.0
A Hard Day's Night,0.0
Top Hat,0.0
North by Northwest,0.0
The Philadelphia Story,0.0
12 Angry Men,0.0
Bride of Frankenstein,0.0
Chinatown,0.0
A Streetcar Named Desire,0.0
The Lady Eve,0.0
The Lady Vanishes,0.0
Dr. Strangelove Or: How I Learned to Stop Worrying and Love the Bomb,0.0
An American in Paris,0.0
The Thin Man,0.0
Kind Hearts and Coronets,0.0
Touch of Evil,0.0
His Girl Friday,0.0
Frankenstein,0.0
It's a Wonderful Life,0.0
Vertigo,0.0
The Grapes of Wrath,0.0
The Gold Rush,0.0
The Last Picture Show,0.0
The Big Sleep,0.0
Scarface,0.0
Rear Window,0.0
The Red Shoes,0.0
Cool Hand Luke,0.0
Invasion of the Body Snatchers,0.0
City Lights,0.0
Anatomy of a Murder,0.0
The Best Years of Our Lives,0.0
Roman Holiday,0.0
Gone With the Wind,0.0
Sweet Smell of Success,0.0
Freaks,0.0
In a Lonely Place,0.0
2001: A Space Odyssey,0.0
Night of the Living Dead,0.0
Notorious,0.0
The Lost Weekend,0.0
Miracle on 34th Street,0.0
The Day the Earth Stood Still,0.0
Gentlemen Prefer Blondes,0.0
Detour,0.0
Rosemary's Baby,0.0
Repulsion,0.0
The Invisible Man,0.0
Kiss Me Deadly,0.0
Stormy Weather,0.0
The Manchurian Candidate,0.0
Marty,0.0
One Flew Over the Cuckoo's Nest,0.0
Mary Poppins,0.0
Some Like It Hot,0.0
Lady Bird,0.0
BlacKkKlansman,0.0
Eighth Grade,0.0
Booksmart,0.0
The Farewell,0.0
The Big Sick,0.0
Once Upon a Time... In Hollywood,0.0
La La Land,0.0
"Three Billboards Outside Ebbing, Missouri",0.0
Crazy Rich Asians,0.0
Paterson,0.0
Sorry to Bother You,0.0
The Disaster Artist,0.0
Birdman or (The Unexpected Virtue of Ignorance),0.0
Monty Python and the Holy Grail,0.0
The Artist,0.0
The Death of Stalin,0.0
Spy,0.0
Palm Springs,0.0
The Grand Budapest Hotel,0.0
Annie Hall,0.0
Love & Friendship,0.0
Logan Lucky,0.0
Sideways,0.0
The Nice Guys,0.0
Fighting With My Family,0.0
Moonrise Kingdom,0.0
Airplane!,0.0
The Forty-Year-Old Version,0.0
What We Do in the Shadows,0.0
Paddington,0.0
Don't Think Twice,0.0
Saint Frances,0.0
Bringing Up Baby,0.0
Blow the Man Down,0.0
To Be or Not to Be,0.0
Groundhog Day,0.0
The Player,0.0
You Can't Take It With You,0.0
The Truman Show,0.0
Big,0.0
Enough Said,0.0
The Apartment,0.0
Bull Durham,0.0
The Edge of Seventeen,0.0
The Muppets,0.0
Broadcast News,0.0
Silver Linings Playbook,0.0
Lost in Translation,0.0
Mr. Smith Goes to Washington,0.0
Won't You Be My Neighbor?,0.0
I Am Not Your Negro,0.0
Apollo 11,0.0
Life Itself,0.0
Man on Wire,0.0
Amazing Grace,0.0
Minding the Gap,0.0
Three Identical Strangers,0.0
McQueen,0.0
Crip Camp,0.0
20 Feet From Stardom,0.0
Weiner,0.0
Collective,0.0
Dick Johnson Is Dead,0.0
Free Solo,0.0
The Last Waltz,0.0
Kedi,0.0
Totally Under Control,0.0
Stop Making Sense,0.0
Knock Down the House,0.0
Blackfish,0.0
Taxi to the Dark Side,0.0
Time,0.0
Maiden,0.0
Murderball,0.0
Jodorowsky's Dune,0.0
Welcome to Chechnya,0.0
Shirkers,0.0
Anvil! The Story of Anvil,0.0
Inside Job,0.0
All In: The Fight for Democracy,0.0
The Square,0.0
Seymour: An Introduction,0.0
The Missing Picture,0.0
Mucho Mucho Amor: The Legend of Walter Mercado,0.0
Deliver Us From Evil,0.0
Paris Is Burning,0.0
Athlete A,0.0
One Child Nation,0.0
Bright Lights: Starring Carrie Fisher and Debbie Reynolds,0.0
Hoop Dreams,0.0
Citizenfour,0.0
On the Record,0.0
The Interrupters,0.0
Slay the Dragon,0.0
Strong Island,0.0
Iris,0.0
Capturing the Friedmans,0.0
The Fight,0.0
"Mr. Death: The Rise and Fall of Fred A. Leuchter, Jr.",0.0
Rewind,0.0
Nothing Like a Dame,0.0
A Secret Love,0.0
The Invisible War,0.0
Sound City,0.0
56 Up,0.0
Elaine Stritch: Shoot Me,0.0
My Journey Through French Cinema,0.0
The Act of Killing,0.0
More Than Honey,0.0
Everyday Sunshine: The Story of Fishbone,0.0
Bill Cunningham New York,0.0
Spellbound,0.0
We Were Here,0.0
Enron: The Smartest Guys in the Room,0.0
Sholem Aleichem: Laughing in the Darkness,0.0
Ai Weiwei: Never Sorry,0.0
13TH,0.0
Rivers and Tides: Andy Goldsworthy With Time,0.0
How to Survive a Plague,0.0
This Is Not a Film,0.0
When We Were Kings,0.0
RBG,0.0
The Painter and the Thief,0.0
March of the Penguins,
Hitchcock/Truffaut,0.0
Kurt Cobain: Montage of Heck,0.0
Cave of Forgotten Dreams,0.0
The King of Kong: A Fistful of Quarters,0.0
Bowling for Columbine,0.0
The Fog of War,0.0
Muscle Shoals,0.0
Circus of Books,0.0
Boys State,0.0
Homecoming: A Film by Beyoncé,0.0
The War Tapes,0.0
Searching for Sugar Man,0.0
Jafar Panahi's Taxi,0.0
Disclosure,0.0
Knives Out,0.0
The Irishman,0.0
The Godfather,0.0
Moonlight,0.0
A Star Is Born,0.0
A Quiet Place,0.0
Roma,0.0
Portrait of a Lady on Fire,0.0
Selma,0.0
Spotlight,0.0
The Shape of Water,0.0
Arrival,0.0
The Favourite,0.0
Double Indemnity,0.0
Marriage Story,0.0
Boyhood,0.0
12 Years a Slave,0.0
Argo,0.0
Manchester by the Sea,0.0
Leave No Trace,0.0
Alien,0.0
Call Me by Your Name,0.0
1917,0.0
Gravity,0.0
The Maltese Falcon,0.0
The Florida Project,0.0
Widows,0.0
"The Godfather, Part II",0.0
Never Rarely Sometimes Always,0.0
Pain and Glory,0.0
Hell or High Water,0.0
Bicycle Thieves,0.0
Brooklyn,0.0
The Babadook,0.0
Creed,0.0
The Wrestler,0.0
Dolemite Is My Name,0.0
First Man,0.0
The Lighthouse,0.0
"I, Tonya",0.0
Hidden Figures,0.0
Taxi Driver,0.0
The Social Network,0.0
The Hate U Give,0.0
L.A. Confidential,0.0
Phantom Thread,0.0
Us,0.0
Get Out,0.0
Hereditary,0.0
It Follows,0.0
The Silence of the Lambs,0.0
Halloween,0.0
Pan's Labyrinth,0.0
Host,0.0
The Witch,0.0
The Cabin in the Woods,0.0
Don't Look Now,0.0
It,0.0
Possessor: Uncut,0.0
Relic,0.0
The Birds,0.0
Young Frankenstein,0.0
Ready or Not,0.0
La llorona,0.0
Drag Me to Hell,0.0
A Girl Walks Home Alone at Night,0.0
House of Wax,0.0
The Fly,0.0
Dracula,0.0
Midsommar,0.0
Carrie,0.0
Spontaneous,0.0
The Evil Dead,0.0
Evil Dead 2,0.0
The Innocents,0.0
The Loved Ones,0.0
Dead of Night,0.0
Harpoon,0.0
The Love Witch,0.0
Room 237,0.0
Suspiria,0.0
Werckmeister Harmonies,0.0
Shaun of the Dead,0.0
Train to Busan,0.0
A Nightmare on Elm Street,2.0
The Host,0.0
Dawn of the Dead,0.0
It Comes at Night,0.0
Zombieland,0.0
In Fabric,0.0
Re-Animator,0.0
Don't Breathe,0.0
The Endless,0.0
What Ever Happened to Baby Jane?,0.0
The Mortuary Collection,0.0
Cam,0.0
The Phantom of the Opera,0.0
The Wolf Man,0.0
Upgrade,0.0
Eraserhead,0.0
We Are Still Here,0.0
The Dark and the Wicked,0.0
The Texas Chain Saw Massacre,0.0
The Witches,0.0
Arachnophobia,0.0
Horror of Dracula,0.0
Dr. Jekyll and Mr. Hyde,0.0
The Mummy,0.0
Let Me In,0.0
Island of Lost Souls,0.0
Frenzy,0.0
Color Out of Space,0.0
The Conjuring,0.0
Misery,0.0
The Wicker Man,0.0
Little Shop of Horrors,0.0
Cronos,0.0
Bone Tomahawk,0.0
The Return of the Living Dead,0.0
28 Days Later,0.0
Hush,0.0
E.T. the Extra-Terrestrial,0.0
Babe,0.0
My Fair Lady,0.0
Hugo,0.0
Enchanted,0.0
The Straight Story,0.0
Harry Potter and the Prisoner of Azkaban,0.0
Pete's Dragon,0.0
The Secret of Roan Inish,0.0
A Monster Calls,0.0
Spy Kids,0.0
Summer Hours,0.0
Harry Potter and the Goblet of Fire,0.0
The Kid Who Would Be King,0.0
How Green Was My Valley,0.0
That Thing You Do!,0.0
First Position,0.0
Willy Wonka and the Chocolate Factory,0.0
Lassie,0.0
Duma,0.0
Jason and the Argonauts,0.0
A Christmas Story,0.0
Hamilton,0.0
David Byrne's American Utopia,0.0
Once,0.0
Amadeus,0.0
We Are the Best!,0.0
Hairspray,0.0
West Side Story,0.0
What's Love Got to Do With It,0.0
Beware of Mr. Baker,0.0
Exit Through the Gift Shop,0.0
Keep on Keepin' On,0.0
Marley,0.0
"You, the Living",0.0
The Full Monty,0.0
49 Up,0.0
Straight Outta Compton,0.0
Cabaret,0.0
The Beaches of Agnès,0.0
Johnny Guitar,0.0
"20,000 Days on Earth",0.0
Wordplay,0.0
Pina,0.0
Nashville,0.0
Festival Express,0.0
Born Into Brothels,0.0
Funny Girl,0.0
Crumb,0.0
Love & Mercy,0.0
The Wrecking Crew,0.0
Marina Abramovic: The Artist Is Present,0.0
Black Is King,0.0
Crazy Heart,0.0
Los Angeles Plays Itself,0.0
Lost in La Mancha,0.0
Lagaan: Once Upon a Time in India,0.0
My Kid Could Paint That,0.0
End of the Century,0.0
Dave Chappelle's Block Party,0.0
The Sapphires,0.0
Florence Foster Jenkins,0.0
Sing Your Song,0.0
The Filth and the Fury,0.0
Hedwig and the Angry Inch,0.0
Judy,0.0
A Band Called Death,0.0
My Architect,0.0
Every Little Step,0.0
Black Orpheus,0.0
U2 3D,0.0
Five Easy Pieces,0.0
Sid & Nancy,0.0
La Bamba,0.0
Sweeney Todd: The Demon Barber of Fleet Street,0.0
Chicago,0.0
Scratch,0.0
In Search of Beethoven,0.0
High Noon,0.0
Nightcrawler,0.0
Strangers on a Train,0.0
The Post,0.0
The Night of the Hunter,0.0
His House,0.0
Eye in the Sky,0.0
The Killing,0.0
The Trial of the Chicago 7,0.0
Ex Machina,0.0
Searching,0.0
Sunrise,0.0
Blood Simple,0.0
Peeping Tom,0.0
The Vast of Night,0.0
10 Cloverfield Lane,0.0
To Catch a Thief,0.0
Diabolique,0.0
Bridge of Spies,0.0
The Conversation,0.0
Gone Girl,0.0
Forbidden Planet,0.0
Jurassic Park,0.0
In the Line of Fire,0.0
Carol,0.0
Before Midnight,0.0
Her,0.0
Ash Is Purest White,0.0
The Hustler,0.0
Before Sunrise,0.0
Cold War,0.0
Slumdog Millionaire,0.0
Atlantics,0.0
Titanic,0.0
Say Anything...,0.0
The Lunchbox,0.0
Sense and Sensibility,0.0
The Half of It,0.0
From Here to Eternity,0.0
Foreign Correspondent,0.0
Four Weddings and a Funeral,0.0
Shakespeare in Love,0.0
Midnight in Paris,0.0
Manhattan,0.0
Gilda,0.0
Masculine-Feminine,0.0
Up in the Air,0.0
Gloria Bell,0.0
Dave,0.0
Eternal Sunshine of the Spotless Mind,0.0
The Town,0.0
A Summer's Tale,0.0
Moonstruck,0.0
Before Sunset,0.0
Big Night,0.0
Howards End,0.0
Shithouse,0.0
Giant,0.0
The Crying Game,0.0
Daughters of the Dust,0.0
The Quiet Man,0.0
About a Boy,0.0
To All the Boys I've Loved Before,0.0
Monsoon Wedding,0.0
Revanche,0.0
The Martian,0.0
Edge of Tomorrow,0.0
Snowpiercer,0.0
Blade Runner,0.0
The Hunger Games: Catching Fire,0.0
Love Is Strange,0.0
Last Year at Marienbad,0.0
Undefeated,0.0
The Overnighters,0.0
Call Me Kuchu,0.0
Holy Motors,0.0
Restrepo,0.0
Mea Maxima Culpa: Silence in the House of God,0.0
Let the Fire Burn,0.0
The Queen of Versailles,0.0
For the Bible Tells Me So,0.0
Blindsight,0.0
Pandora's Box,0.0
The Imposter,0.0
Surfwise,0.0
No End in Sight,0.0
The Life and Times of Hank Greenberg,0.0
Burma VJ: Reporting From a Closed Country,0.0
An Inconvenient Truth,0.0
Finding Vivian Maier,0.0
Winged Migration,0.0
Sicko,0.0
Sweetgrass,0.0
A Film Unfinished,0.0
"Bigger, Stronger, Faster",0.0
Trouble the Water,0.0
"Food, Inc.",0.0
Chasing Ice,0.0
To Be and to Have,0.0
The Salt of the Earth,0.0
The Wild Parrots of Telegraph Hill,0.0
The Gatekeepers,0.0
Control Room,0.0
Bus 174,0.0
Touching the Void,0.0
My Winnipeg,0.0
Manakamana,0.0
I Am Divine,0.0
Cutie and the Boxer,0.0
Brooklyn Castle,0.0
Deep Water,0.0
The Last of the Unjust,0.0
The Devil Came on Horseback,0.0
Good Hair,0.0
Up the Yangtze,0.0
5 Broken Cameras,0.0
National Gallery,0.0
Plagues and Pleasures on the Salton Sea,0.0
Last Days in Vietnam,0.0
Super Size Me,0.0
The Arbor,0.0
Rocky,0.0
Battle of the Sexes,0.0
The Fighter,0.0
The Crash Reel,0.0
Sugar,0.0
Senna,0.0
The Damned United,0.0
Creed II,0.0
Boxing Gym,0.0
Red Army,0.0
Riding Giants,0.0
Dogtown and Z-Boys,0.0
The Color of Money,0.0
Up for Grabs,0.0
Hoosiers,0.0
Girlfight,0.0
Tristram Shandy: A Cock and Bull Story,0.0
Heaven Can Wait,0.0
Field of Dreams,0.0
The Heart of the Game,0.0
Tyson,0.0
The Hurricane,0.0
Chariots of Fire,0.0
Looking for Eric,0.0
The Armstrong Lie,0.0
Major League,0.0
Go Tigers!,0.0
You Cannot Kill David Arquette,0.0
Goon,0.0
Beyond the Mat,0.0
Invictus,0.0
The Boxer,0.0
Vision: From the Life of Hildegard von Bingen,0.0
A League of Their Own,0.0
Step Into Liquid,0.0
Once in a Lifetime: The Extraordinary Story of the New York Cosmos,0.0
Fed Up,0.0
Stoked: The Rise and Fall of Gator,0.0
Talladega Nights: The Ballad of Ricky Bobby,0.0
Invincible,0.0
Ultimate X: The Movie,0.0
Gunnin' for That No. 1 Spot,0.0
The Blind Side,0.0
More Than a Game,0.0
Secretariat,0.0
The Sandlot,0.0
Dust to Glory,0.0
NASCAR,0.0
Glory Road,0.0
Because of Winn-Dixie,0.0
The Perfect Game,0.0
Steep,0.0
First Descent,0.0
Soul Surfer,0.0
The Replacements,0.0
Beerfest,0.0
Goal! The Dream Begins,0.0
Grudge Match,0.0
Jiminy Glick in Lalawood,0.0
Playing for Keeps,0.0
The Return,0.0
Behind the Candelabra,0.0
"Not Quite Hollywood: The Wild, Untold Story of Ozploitation!",0.0
Being Elmo: A Puppeteer's Journey,0.0
El Camino: A Breaking Bad Movie,0.0
American Movie,0.0
Best Worst Movie,0.0
The Normal Heart,0.0
Side by Side,0.0
Joan Rivers: A Piece of Work,0.0
"Yoo-Hoo, Mrs. Goldberg",0.0
The Kid Stays in the Picture,0.0
F for Fake,0.0
"Electric Boogaloo: The Wild, Untold Story of Cannon Films",0.0
Duel,0.0
Saraband,0.0
Corman's World: Exploits of a Hollywood Rebel,0.0
Doctor Zhivago,0.0
The Five Obstructions,0.0
Tell Them Who You Are,0.0
This Film Is Not Yet Rated,0.0
Trekkies,0.0
Outfoxed: Rupert Murdoch's War on Journalism,0.0
Inside Deep Throat,0.0
Trumbo,0.0
Confirmation,0.0
Blank City,0.0
Tupac: Resurrection,0.0
Overnight,0.0
Disney's Teacher's Pet,0.0
Pom Wonderful Presents: The Greatest Movie Ever Sold,0.0
Fellini: I'm a Born Liar,0.0
Only Human,0.0
My Date With Drew,0.0
Waking Sleeping Beauty,0.0
Porn Star: The Legend of Ron Jeremy,0.0
Cinema Verite,0.0
The Rugrats Movie,0.0
I'm Still Here,0.0
Bamboozled,0.0
No Strings Attached,0.0
Phil Spector,0.0
I Am,0.0
The Real Cancun,0.0
15 Minutes,0.0
Man of the Year,0.0
Pokémon 3: The Movie,0.0
The Honeymooners,0.0
From Justin to Kelly,0.0
"The Good, the Bad and the Ugly",0.0
Unforgiven,0.0
Once Upon a Time in the West,0.0
Deadwood: The Movie,0.0
The Man Who Shot Liberty Valance,0.0
The Ballad of Buster Scruggs,0.0
Django Unchained,0.0
The Wild Bunch,0.0
3:10 to Yuma,0.0
Lone Star,0.0
Butch Cassidy and the Sundance Kid,0.0
Blazing Saddles,0.0
The Magnificent Seven,0.0
The Outlaw Josey Wales,0.0
City Slickers,0.0
Westworld,0.0
McCabe & Mrs. Miller,0.0
The Three Burials of Melquiades Estrada,0.0
Meek's Cutoff,0.0
Prospect,0.0
The Proposition,0.0
Dances With Wolves,0.0
Near Dark,0.0
The Hateful Eight,0.0
The Homesman,0.0
Open Range,0.0
Shanghai Noon,0.0
"The Good, the Bad, the Weird",0.0
Appaloosa,0.0
The Assassination of Jesse James by the Coward Robert Ford,0.0
Red Hill,0.0
The Ballad of Little Jo,0.0
Hostiles,0.0
In a Valley of Violence,0.0
Tombstone,0.0
Blackthorn,0.0
The Horse Whisperer,0.0
The Keeping Room,0.0
Tears of the Black Tiger,0.0
The Salvation,0.0
Dead Man,0.0
The Rover,0.0
Maverick,0.0
The Claim,0.0
The Missing,0.0
Heaven's Gate,0.0
Legends of the Fall,0.0
The Quick and the Dead,0.0
The Killer Inside Me,0.0
Sukiyaki Western Django,0.0
Seraphim Falls,0.0
Ned Kelly,0.0
Down in the Valley,0.0
Cowboys & Aliens,0.0
The Pale Door,0.0
Three Amigos!,0.0
Brimstone,0.0
Jane Got a Gun,0.0
Forsaken,0.0
A Million Ways to Die in the West,0.0
The Lone Ranger,0.0
The Alamo,0.0
The Warrior's Way,0.0
The Dark Tower,0.0
Wild Wild West,0.0
Priest,0.0
September Dawn,0.0
American Outlaws,0.0
Jonah Hex,0.0
Texas Rangers,0.0
